check_in_time,user,course_name
"""22/10/2022 07:30:00 AM""",admin@abc.com,Marina Bay Golf Course
"""22/10/2022 07:50:00 AM""",admin@abc.com,Marina Bay Golf Course
"""22/10/2022 08:30:00 AM""",admin@abc.com,Marina Bay Golf Course
"""22/10/2022 07:30:00 AM""",admin@abc.com,Sentosa Golf Club - The Serapong
"""22/10/2022 07:50:00 AM""",admin@abc.com,Keppel Club
"""22/10/2022 08:30:00 AM""",admin@abc.com,Orchid Country Club
"""22/10/2022 06:00:00 AM""",peteroh@abc.com,The Changi Golf Club
"""22/10/2022 09:30:00 AM""",admin@abc.com,The Changi Golf Club
"""22/10/2022 10:00:00 AM""",admin@abc.com,The Changi Golf Club
